step,entropy
9435,1.74814665
9436,1.95455724
9437,1.58569896
9438,1.32379546
9439,1.67176106
9440,0.81112106
9441,1.94675323
9442,0.06021839
9443,0.05477793
9444,2.09607381
9445,0.51616954
9446,0.98273803
9447,0.51551694
9448,1.17983654
9449,0.64408082
9450,1.09358808
9451,0.57152196
9452,1.25128655
9453,0.05712863
9454,0.54483616
9455,1.46557030
9456,1.98204460
9457,0.22061360
9458,1.97333619
9459,2.20082317
9460,2.14071086
9461,1.22907598
9462,2.17866656
9463,2.11984027
9464,1.27909900
9465,0.37293534
9466,1.89607268
9467,1.04841159
9468,0.87993794
9469,2.39649326
9470,1.64584348
9471,2.02403158
9472,1.02940349
9473,1.26940260
9474,1.28382305
9475,1.07483946
9476,2.22434758
9477,1.47382638
9478,0.46588900
9479,2.41397061
9480,2.41399148
9481,2.22539197
9482,0.82000697
9483,2.27099768
9484,2.17608459
9485,0.50194751
9486,2.35597041
9487,1.26788043
9488,1.82554352
9489,1.95886768
9490,0.85335479
9491,0.02535832
9492,2.01500029
9493,0.96828356
9494,2.12777180
9495,1.49671049
9496,2.28062034
9497,2.14099237
9498,0.45741834
9499,0.53070802
9500,1.65518180
9501,0.84672375
9502,2.38821540
9503,0.45659409
9504,1.61712896
9505,2.44371591
9506,2.20556430
9507,1.50682971
9508,1.63262646
9509,2.20866342
9510,0.57464331
9511,2.08321305
9512,1.70448635
9513,1.21710881
9514,0.43765537
9515,0.01513172
9516,1.94059295
9517,2.04970481
9518,1.96445938
9519,1.41725753
9520,1.96594538
9521,0.02219897
9522,0.87647623
9523,1.24186355
9524,1.40378301
9525,0.77662769
9526,1.68217834
9527,1.13519071
9528,0.90445545
9529,0.70014265
9530,1.16926295
9531,2.00929894
9532,0.64833159
9533,0.28544570
9534,1.28678291
9535,1.55263908
9536,0.38076005
9537,2.19335376
9538,1.80683343
9539,1.34337745
9540,0.84572412
9541,0.35883389
9542,2.03395933
9543,1.49592100
9544,1.32517622
9545,2.16612858
9546,0.18637892
9547,0.74370102
9548,1.23758144
9549,0.03115078
9550,1.35049295
9551,2.08393969
9552,1.83514820
9553,2.30340912
9554,0.59746973
9555,1.75886725
9556,2.37344635
9557,2.28414446
9558,0.84368014
9559,1.61655622
9560,2.26949748
9561,2.14359834
9562,1.49546473
9563,0.23657287
9564,0.45256759
9565,1.82383153
9566,1.41375591
9567,0.45996003
9568,0.98671616
9569,1.71451899
9570,1.48202406
9571,1.16650441
9572,1.78806048
9573,2.03903707
9574,0.40472959
9575,0.29246070
9576,1.33715554
9577,0.65809088
9578,0.52093352
9579,0.58016085
9580,2.23005534
9581,2.09792424
9582,1.66183956
9583,0.63720549
9584,1.74665716
9585,2.23584142
9586,0.53911172
9587,2.40040871
9588,0.29092879
9589,1.73928794
9590,0.88407164
9591,2.14686365
9592,0.85744687
9593,0.34525511
9594,1.15329894
9595,1.82636119
9596,1.02737926
9597,0.05728863
9598,0.56400263
9599,2.37145109
9600,0.18470817
9601,0.26603778
9602,2.05518032
9603,1.11240745
9604,2.24170491
9605,1.92967174
9606,1.45095863
9607,0.61175555
9608,0.97639134
9609,0.24636460
9610,0.77992920
9611,1.94836423
9612,0.90082744
9613,1.05735105
9614,0.05604130
9615,2.23517026
9616,1.25167835
9617,0.47069966
9618,0.07383878
9619,1.08136612
9620,2.31219921
9621,1.24959840
9622,0.03523591
9623,1.41640416
9624,1.84618222
9625,1.70936406
9626,1.81049132
9627,1.98679075
9628,0.24969335
9629,0.44915107
9630,0.19347293
9631,1.03035265
9632,0.22670414
9633,0.00942240
9634,0.83281449
9635,1.74061924
9636,1.70659375
9637,0.41939206
9638,2.09582938
9639,1.26201923
9640,0.93992318
9641,0.74772686
9642,2.11747636
9643,1.74443993
9644,0.18054844
9645,2.32532506
9646,0.59236887
9647,2.43952723
9648,0.71759366
9649,1.96347879
9650,1.21899352
9651,1.15941869
9652,2.41491893
9653,1.62785518
9654,0.52917016
9655,0.86867691
9656,1.71748824
9657,0.35061817
9658,2.30809275
9659,0.43161035
9660,1.55461576
9661,1.93610485
9662,1.65709808
9663,0.53113738
9664,0.33479044
9665,0.50874305
9666,0.05837090
9667,2.34996516
9668,2.08025071
9669,0.67417103
9670,1.90395351
9671,0.15752640
9672,1.31274282
9673,1.17203449
9674,2.07614070
9675,1.87784590
9676,0.83605430
9677,0.83127939
9678,0.02077674
9679,2.19964939
9680,1.02338937
9681,1.87102428
9682,0.82698654
9683,1.97926150
9684,1.58159577
9685,2.21379669
9686,2.09569446
9687,1.85460531
9688,0.84435538
9689,0.37621509
9690,0.19641614
9691,2.38108558
9692,1.52756908
9693,1.18918059
9694,2.32750242
9695,2.15661532
9696,2.00342582
9697,2.45008124
9698,0.26189313
9699,1.26411619
9700,1.43740444
9701,2.24703614
9702,1.34046490
9703,0.12918411
9704,0.80842921
9705,0.95393770
9706,1.51108947
9707,0.28711540
9708,1.67441641
9709,0.77052347
9710,1.09004264
9711,2.45747213
9712,0.19697078
9713,0.03801888
9714,0.46914485
9715,0.95468747
9716,0.51460586
9717,0.67766838
9718,0.13834717
9719,0.97368299
9720,2.22227240
9721,1.49489328
9722,1.20375736
9723,2.29127671
9724,1.91020292
9725,1.27511336
9726,1.84426727
9727,0.27447075
9728,2.45016521
9729,0.34924091
9730,1.20806478
9731,1.82426552
9732,1.30475838
9733,0.07089049
9734,0.30206264
9735,2.19498620
9736,1.32675435
9737,0.35576873
9738,0.21720182
9739,2.28174804
9740,2.34732443
9741,1.46805193
9742,1.29658562
9743,0.87193037
9744,2.24607243
9745,1.37068429
9746,1.45919941
9747,2.16332492
9748,1.62315834
9749,1.16585162
9750,1.75329825
9751,2.26037372
9752,0.51030710
9753,1.64155917
9754,1.73076614
9755,0.76030197
9756,1.89396987
9757,0.62313269
9758,0.84210866
9759,2.42856154
9760,0.32729160
9761,1.07641382
9762,1.60297440
9763,0.30852705
9764,2.35553865
9765,2.02166367
9766,0.64252924
9767,2.34864288
9768,0.45811940
9769,0.51356550
9770,0.61908654
9771,1.63218820
9772,0.84289645
9773,1.89694744
9774,1.04542264
9775,0.24408132
9776,2.15158806
9777,1.53028833
9778,0.80339336
9779,1.27612316
9780,0.87051290
9781,1.01045906
9782,1.99271380
9783,1.79918907
9784,1.08610847
9785,0.43201944
9786,1.20590557
9787,2.10879455
9788,0.68767549
9789,1.50225348
9790,0.73602579
9791,1.96612101
9792,1.72509516
9793,1.86585144
9794,1.50413148
9795,1.05205718
9796,0.93186805
9797,1.89568670
9798,0.98379371
9799,2.03702458
9800,1.41245083
9801,0.66074788
9802,1.66366575
9803,1.83357616
9804,0.35962753
9805,0.14210579
9806,0.47791647
9807,1.25403038
9808,1.80588583
9809,0.07255372
9810,1.51403607
9811,0.98745782
9812,0.45287492
9813,1.35169121
9814,2.04977063
9815,0.51170703
9816,0.83503091
9817,0.20423994
9818,0.42490369
9819,1.79203683
9820,1.40834804
9821,2.43643339
9822,2.06540303
9823,0.61129575
9824,0.30548350
9825,2.23238211
9826,2.20341703
9827,1.16474191
9828,0.36887631
9829,1.15135236
9830,0.38434161
9831,1.85961829
9832,0.98453749
9833,0.56757469
9834,0.68768615
9835,1.46771700
9836,1.12894863
9837,0.77303168
9838,0.68939483
9839,2.05988942
9840,0.93858126
9841,0.75287822
9842,1.07284924
9843,1.76129177
9844,0.85037731
9845,1.65520004
9846,1.18251404
9847,0.76157386
9848,1.26752283
9849,0.12425889
9850,1.97923631
9851,0.43402598
9852,0.39576756
9853,1.14563453
9854,1.93591281
9855,0.25679725
9856,1.97465095
9857,0.25921441
9858,1.56833157
9859,1.42845507
9860,1.52065690
9861,2.28775246
9862,0.21623985
9863,0.32637250
9864,0.49515546
9865,1.60299682
9866,0.77259045
9867,2.05556331
9868,1.52155296
9869,0.49384237
9870,0.84174323
9871,0.92657949
9872,1.84355864
9873,0.85700907
9874,1.78621927
9875,1.33835640
9876,0.94578335
9877,0.88013196
9878,0.94061565
9879,0.98569100
9880,0.02161357
9881,0.51824937
9882,0.64038359
9883,0.05063124
9884,0.01238207
9885,1.44005234
9886,2.06191509
9887,1.68782763
9888,1.05836539
9889,1.59771034
9890,1.95986465
9891,1.52917923
9892,1.26859019
9893,0.39726195
9894,1.19379450
9895,0.73597264
9896,1.81238668
9897,2.14169482
9898,0.58804456
9899,1.60606848
9900,0.96715776
9901,0.73978338
9902,1.22691465
9903,2.35623648
9904,1.24085825
9905,1.66130913
9906,1.82004723
9907,0.06419528
9908,2.08295264
9909,0.33246563
9910,0.07104266
9911,1.14112930
9912,1.66746042
9913,1.30569484
9914,0.07958064
9915,0.02549402
9916,0.41644340
9917,0.80277022
9918,0.47348776
9919,2.10825330
9920,0.10784084
9921,2.02995316
9922,1.45188864
9923,1.16900691
9924,0.24197124
9925,2.45717198
9926,1.03846973
9927,0.41614618
9928,2.25423008
9929,0.32230781
9930,0.08545739
9931,1.30781418
9932,2.43054908
9933,0.30296291
9934,1.39850948
9935,1.08447221
9936,1.17704875
9937,1.98618325
9938,1.62573256
9939,0.31087707
9940,2.15762278
9941,0.08767633
9942,0.30032722
9943,0.06444927
9944,1.10930239
9945,1.88561881
9946,2.26128810
9947,1.36017984
9948,2.05557052
9949,1.66799424
9950,0.82816244
9951,0.26477493
9952,1.92481548
9953,0.04193806
9954,1.22732812
9955,1.82246399
9956,0.67307971
9957,0.45422573
9958,0.84940055
9959,1.66171431
9960,1.57647891
9961,2.41836725
9962,1.08762020
9963,0.87490258
9964,0.49955661
9965,0.85285691
9966,0.45945611
9967,0.96909990
9968,0.20567271
9969,0.77828924
9970,0.13620325
9971,0.31794792
9972,1.88679002
9973,2.38439519
9974,2.20774904
9975,0.73394568
9976,1.65248528
9977,0.26902839
9978,2.43981590
9979,0.88066627
9980,1.64326585
9981,0.60864054
9982,0.82937368
9983,0.11374268
9984,0.92001830
9985,1.43761548
9986,0.05963753
9987,1.89926426
9988,0.57504102
9989,1.54852945
9990,0.50663384
9991,1.44691415
9992,2.03900265
9993,2.00555750
9994,2.29160651
9995,0.41808758
9996,0.39475376
9997,2.10227441
9998,1.56495998
9999,1.86556195
