step,entropy
9435,0.00322151
9436,0.00189611
9437,0.02148702
9438,0.00198993
9439,0.00172465
9440,0.00637592
9441,0.01079856
9442,0.00185186
9443,0.01675348
9444,0.00844423
9445,0.01688993
9446,0.00361487
9447,0.00048034
9448,0.00086770
9449,0.00590341
9450,0.00238673
9451,0.01917916
9452,0.00807507
9453,0.00070980
9454,0.01022965
9455,0.01195361
9456,0.02858179
9457,0.02843335
9458,0.00086212
9459,0.00157489
9460,0.02763313
9461,0.04428316
9462,0.00157212
9463,0.00361872
9464,0.00155657
9465,0.00688925
9466,0.00117908
9467,0.00641147
9468,0.00365842
9469,0.01259754
9470,0.00162506
9471,0.00335481
9472,0.00221610
9473,0.02079875
9474,0.08632553
9475,0.01143327
9476,0.00654530
9477,0.00335489
9478,0.00309439
9479,0.00369332
9480,0.00948853
9481,0.00367677
9482,2.00986099
9483,0.02374110
9484,0.00121765
9485,0.00360416
9486,0.00065736
9487,0.04360977
9488,0.06864976
9489,0.00166344
9490,0.01021091
9491,0.00348107
9492,0.00729365
9493,0.02127017
9494,0.00734943
9495,0.00114873
9496,0.00154105
9497,0.19891548
9498,0.01487644
9499,0.01781490
9500,0.00140059
9501,0.00893811
9502,0.00213244
9503,0.02509313
9504,0.00113619
9505,0.00119801
9506,0.00121542
9507,0.00095935
9508,0.00683389
9509,0.00137382
9510,0.01120192
9511,0.02423842
9512,0.01796781
9513,0.00609299
9514,0.10635729
9515,0.01045654
9516,0.00597783
9517,0.00121543
9518,0.00119903
9519,0.02665854
9520,0.00942873
9521,0.01000889
9522,0.03150450
9523,0.02447623
9524,0.03090521
9525,0.01379180
9526,0.01928957
9527,0.00145954
9528,0.00643718
9529,0.00229777
9530,0.01030766
9531,0.00728525
9532,0.00619901
9533,0.00379053
9534,0.00395995
9535,0.00500272
9536,0.01286256
9537,0.00112840
9538,0.00273952
9539,0.00074762
9540,0.01334641
9541,1.19062202
9542,0.00665305
9543,0.01148196
9544,0.00358468
9545,0.00667642
9546,0.00321485
9547,0.00596872
9548,0.00337731
9549,0.00326267
9550,0.99347621
9551,0.01432380
9552,0.01457855
9553,0.00168249
9554,0.00514450
9555,0.00673922
9556,0.00302014
9557,2.23072339
9558,0.00809043
9559,0.54322832
9560,0.00136389
9561,0.00405495
9562,0.01736044
9563,0.00238937
9564,0.00122145
9565,0.02777201
9566,0.01788196
9567,0.02476496
9568,0.02565389
9569,0.00139965
9570,0.00094210
9571,0.00127311
9572,0.01943652
9573,0.00633328
9574,0.01419033
9575,0.01168560
9576,0.14770008
9577,0.00744784
9578,0.00096474
9579,0.02998186
9580,0.00303624
9581,0.00246431
9582,0.00095832
9583,0.00387921
9584,0.02173928
9585,0.00053364
9586,0.01671989
9587,0.00332234
9588,2.22627115
9589,0.02594817
9590,0.00317756
9591,0.00325140
9592,0.01829096
9593,0.00998798
9594,0.00128313
9595,0.00665769
9596,0.05405613
9597,0.00612522
9598,0.00623923
9599,0.00966330
9600,0.00296535
9601,0.02373984
9602,0.02396642
9603,0.01113259
9604,0.01897343
9605,0.00123518
9606,0.00109137
9607,0.00644188
9608,0.00107447
9609,0.00214155
9610,0.00349358
9611,0.00293269
9612,0.00979396
9613,0.05718722
9614,0.00349377
9615,0.01459462
9616,0.00398511
9617,0.00023756
9618,0.01071890
9619,0.00191842
9620,0.00866511
9621,0.00634278
9622,0.00182537
9623,0.01968319
9624,0.01793737
9625,0.00170299
9626,0.02733569
9627,0.00424489
9628,0.00372886
9629,0.12404586
9630,0.00633126
9631,0.00159729
9632,0.00099454
9633,0.00667671
9634,0.00557520
9635,0.31403069
9636,0.00380360
9637,0.00725977
9638,0.00053448
9639,0.00193218
9640,0.00657108
9641,0.00168544
9642,0.00375397
9643,0.01732539
9644,0.00434196
9645,0.04292404
9646,0.00658987
9647,0.01524672
9648,0.00211547
9649,0.00343235
9650,0.00115119
9651,0.00304062
9652,0.00404039
9653,0.00762948
9654,0.00211386
9655,0.00980033
9656,0.00028327
9657,0.00016507
9658,0.01787651
9659,0.00611571
9660,0.01362499
9661,0.00829487
9662,0.01060304
9663,0.00111958
9664,0.00132720
9665,0.00636660
9666,0.02568881
9667,0.01197715
9668,0.00625694
9669,0.00975570
9670,0.00180741
9671,0.01307136
9672,0.01190613
9673,0.00356751
9674,0.00057787
9675,1.72118099
9676,0.00683744
9677,0.00397406
9678,0.00989694
9679,0.00127167
9680,0.00832716
9681,0.01361414
9682,0.01906121
9683,0.00415914
9684,0.00125818
9685,0.00654643
9686,0.00366002
9687,0.01291550
9688,0.00873051
9689,0.00351942
9690,0.00213871
9691,0.01877942
9692,0.02783480
9693,0.01687813
9694,0.00125073
9695,0.00100087
9696,0.00747526
9697,0.02147165
9698,0.01363520
9699,0.00260938
9700,0.02071589
9701,0.00376129
9702,0.00116043
9703,0.00698240
9704,0.00607219
9705,0.47953986
9706,0.00158913
9707,0.00283690
9708,0.01437521
9709,0.00209663
9710,0.00225914
9711,0.00192389
9712,0.00012466
9713,0.00624639
9714,0.00203149
9715,0.00360133
9716,0.00414925
9717,0.00364640
9718,0.00095285
9719,0.00016786
9720,0.00643352
9721,0.01560041
9722,0.00292674
9723,0.01920837
9724,1.78124310
9725,0.00380798
9726,0.02156400
9727,0.00377173
9728,0.00120168
9729,0.00322094
9730,0.01248511
9731,0.00338255
9732,0.00684975
9733,0.00298387
9734,0.00118546
9735,0.00179770
9736,0.00570517
9737,0.00199030
9738,0.00135423
9739,2.34020499
9740,0.00681377
9741,0.00114930
9742,0.00022043
9743,0.01428214
9744,0.01208402
9745,0.00391422
9746,0.00156763
9747,0.01942218
9748,0.03155202
9749,0.00186306
9750,0.11813026
9751,0.00725821
9752,0.00310257
9753,0.00671292
9754,0.00200911
9755,0.00375999
9756,0.00583435
9757,0.00134938
9758,0.00152805
9759,0.00148696
9760,0.00123892
9761,0.00133447
9762,0.00786857
9763,0.00671350
9764,0.00126871
9765,0.02495545
9766,0.00285496
9767,0.00071206
9768,0.00364786
9769,0.00764246
9770,0.00118232
9771,0.00377882
9772,0.00362474
9773,0.00849897
9774,0.00905505
9775,0.00384030
9776,0.01337864
9777,0.00126789
9778,0.00265607
9779,0.01032594
9780,0.00084682
9781,0.01657815
9782,0.00855794
9783,0.01267835
9784,0.00255729
9785,0.01053533
9786,0.00391013
9787,0.01344989
9788,0.00363663
9789,0.00060173
9790,0.00649138
9791,0.01363693
9792,0.00164320
9793,0.00170642
9794,0.00336591
9795,0.01387230
9796,0.01010197
9797,0.01841851
9798,0.01647849
9799,0.00225715
9800,0.00207109
9801,0.00380644
9802,0.03051781
9803,0.00675239
9804,0.00033879
9805,0.00146624
9806,0.00110652
9807,0.00661744
9808,0.02170094
9809,0.00678795
9810,0.00867390
9811,0.00206664
9812,0.01195820
9813,0.00138828
9814,0.00666100
9815,0.00072660
9816,0.00151509
9817,0.00628378
9818,0.00389382
9819,0.00100650
9820,0.01635694
9821,0.00597460
9822,0.02801075
9823,0.00317583
9824,0.01436014
9825,0.00425684
9826,0.00752992
9827,0.00330759
9828,0.00334286
9829,0.01633654
9830,0.00093985
9831,0.01643958
9832,0.00593050
9833,0.00035308
9834,0.01164491
9835,0.00189229
9836,0.00151926
9837,0.00863935
9838,0.00073142
9839,0.00137843
9840,0.00446129
9841,0.00340006
9842,0.00798519
9843,0.00807160
9844,0.00122443
9845,0.01273275
9846,0.00170721
9847,0.00617982
9848,0.00114286
9849,0.00231450
9850,0.00867014
9851,0.01064747
9852,0.00174208
9853,0.00931134
9854,0.00711880
9855,0.00199357
9856,0.00799122
9857,0.03446801
9858,0.00171063
9859,0.00312485
9860,0.01832176
9861,0.00846644
9862,0.02007184
9863,0.00124778
9864,0.07301246
9865,0.11972725
9866,0.00185657
9867,0.02202476
9868,0.00189603
9869,0.00334212
9870,0.00680944
9871,0.01116100
9872,0.00623994
9873,0.01313766
9874,0.00439153
9875,0.98716608
9876,0.03797214
9877,0.00145322
9878,0.02286834
9879,0.00604371
9880,0.00314444
9881,0.02781471
9882,0.00941878
9883,0.02216676
9884,0.01292027
9885,0.00224541
9886,0.00775747
9887,0.00164910
9888,0.00354121
9889,0.01239170
9890,0.00182403
9891,0.00199322
9892,0.00974217
9893,0.00345253
9894,0.00679405
9895,0.00639073
9896,0.02419172
9897,0.00675649
9898,0.00100603
9899,0.00320607
9900,0.00374485
9901,0.00259239
9902,0.01844218
9903,0.00351927
9904,0.00282900
9905,0.02281555
9906,0.00276859
9907,0.00672906
9908,0.00130895
9909,0.01942321
9910,0.00485535
9911,0.00130734
9912,0.00143259
9913,0.00224447
9914,0.00334581
9915,0.00217920
9916,0.00381817
9917,0.00054110
9918,0.00622483
9919,0.01349122
9920,0.00571127
9921,0.00988292
9922,0.00328700
9923,0.00388527
9924,0.00112608
9925,0.00378707
9926,0.00678069
9927,0.00129988
9928,0.01460401
9929,0.00197870
9930,0.01512191
9931,0.00418546
9932,0.00081903
9933,0.00396917
9934,0.00104891
9935,0.00188144
9936,0.02095486
9937,0.00330416
9938,0.00652398
9939,0.00148926
9940,0.00377262
9941,0.00667769
9942,0.00651057
9943,0.00825368
9944,0.00672677
9945,0.01280004
9946,0.01349133
9947,0.00774394
9948,0.00665950
9949,0.02072973
9950,0.00179585
9951,0.00321426
9952,0.00145022
9953,0.00860756
9954,0.00148252
9955,0.03688653
9956,0.01376040
9957,0.00167434
9958,0.01689850
9959,0.01086023
9960,0.03064009
9961,0.01442855
9962,0.00750578
9963,0.00349598
9964,0.01323450
9965,0.00397814
9966,0.00630217
9967,0.00251832
9968,0.01461159
9969,0.00664335
9970,0.01318111
9971,0.00395009
9972,0.00355474
9973,0.00378466
9974,0.00722381
9975,0.00353935
9976,0.02145771
9977,0.00138253
9978,0.00635519
9979,0.00048122
9980,0.00312575
9981,0.09720773
9982,0.00389769
9983,0.00237544
9984,0.00127341
9985,0.00924485
9986,0.00817536
9987,0.00308204
9988,1.71732902
9989,0.00654700
9990,0.00749418
9991,0.00378991
9992,0.00360405
9993,0.00370588
9994,0.00676148
9995,0.00399079
9996,0.00631562
9997,0.00343986
9998,0.00628083
9999,0.01543253
